t,c,ch,h,l,mv,ra,se,va,vo
023211,1044.83,-5.24,1044.83,1044.83,103000,-0.5,199,217095000000,9887400
023206,1044.44,-5.63,1044.44,1044.44,24400,-0.54,198,215069000000,9784400
023201,1044.53,-5.54,1044.53,1044.53,16500,-0.53,197,214431000000,9760000
023156,1044.66,-5.41,1044.66,1044.66,18200,-0.52,196,214010000000,9743500
023151,1044.76,-5.31,1044.76,1044.76,336900,-0.51,195,213612000000,9725300
023301,1044.8,-5.27,1044.8,1044.8,123600,-0.5,209,231437000000,10541600
023256,1044.8,-5.27,1044.8,1044.8,8800,-0.5,208,228778000000,10418000
023251,1044.85,-5.22,1044.85,1044.85,176500,-0.5,207,228575000000,10409200
023246,1044.42,-5.65,1044.42,1044.42,20900,-0.54,206,224966000000,10232700
023241,1044.42,-5.65,1044.42,1044.42,111000,-0.54,205,224277000000,10211800
023236,1044.59,-5.48,1044.59,1044.59,9800,-0.52,204,222038000000,10100800
023231,1044.5,-5.57,1044.5,1044.5,110300,-0.53,203,221651000000,10091000
023341,1044.98,-5.09,1044.98,1044.98,76300,-0.48,217,238747000000,10940400
023336,1044.98,-5.09,1044.98,1044.98,31600,-0.48,216,237389000000,10864100
023331,1044.98,-5.09,1044.98,1044.98,45500,-0.48,215,236660000000,10832500
023326,1045.22,-4.85,1045.22,1045.22,29400,-0.46,214,235714000000,10787000
023321,1045.28,-4.79,1045.28,1045.28,66200,-0.46,213,235154000000,10757600
023316,1045.07,-5.0,1045.07,1045.07,33900,-0.48,212,233853000000,10691400
023311,1044.67,-5.4,1044.67,1044.67,89000,-0.51,211,233204000000,10657500
023306,1044.77,-5.3,1044.77,1044.77,26900,-0.5,210,231929000000,10568500
023416,1045.62,-4.45,1045.62,1045.62,3000,-0.42,224,243317000000,11121400
023411,1045.6,-4.47,1045.6,1045.6,49800,-0.43,223,243178000000,11118400
023406,1045.54,-4.53,1045.54,1045.54,17800,-0.43,222,242147000000,11068600
023401,1045.23,-4.84,1045.23,1045.23,20300,-0.46,221,241813000000,11050800
023356,1045.23,-4.84,1045.23,1045.23,22800,-0.46,220,241291000000,11030500
023351,1045.54,-4.53,1045.54,1045.54,47200,-0.43,219,240685000000,11007700
023346,1045.32,-4.75,1045.32,1045.32,20100,-0.45,218,239370000000,10960500
023456,1045.93,-4.14,1045.93,1045.93,6000,-0.39,232,248496000000,11369700
023451,1046.08,-3.99,1046.08,1046.08,51200,-0.38,231,248274000000,11363700
023446,1046.0,-4.07,1046.0,1046.0,31100,-0.39,230,247161000000,11312500
023441,1045.98,-4.09,1045.98,1045.98,19300,-0.39,229,246279000000,11281400
023436,1045.79,-4.28,1045.79,1045.79,20400,-0.41,228,245863000000,11262100
023431,1045.71,-4.36,1045.71,1045.71,64300,-0.42,227,245363000000,11241700
023426,1045.58,-4.49,1045.58,1045.58,18300,-0.43,226,244397000000,11177400
023421,1045.62,-4.45,1045.62,1045.62,37700,-0.42,225,243971000000,11159100
023532,1045.94,-4.13,1045.94,1045.94,25000,-0.39,251650000000,11517500,
023527,1045.99,-4.08,1045.99,1045.99,600,-0.39,251199000000,11492500,
023521,1045.99,-4.08,1045.99,1045.99,23900,-0.39,251180000000,11491900,
023516,1045.88,-4.19,1045.88,1045.88,26200,-0.4,250660000000,11468000,236.0
023511,1045.99,-4.08,1045.99,1045.99,55600,-0.39,250022000000,11441800,235.0
023506,1045.73,-4.34,1045.73,1045.73,8400,-0.41,248865000000,11386200,234.0
023501,1045.83,-4.24,1045.83,1045.83,8100,-0.4,248684000000,11377800,233.0
023612,1045.97,-4.1,1045.97,1045.97,25400,-0.39,7.0,253994000000,11640000
023607,1046.12,-3.95,1046.12,1046.12,13400,-0.38,6.0,253594000000,11614600
023602,1046.07,-4.0,1046.07,1046.07,11400,-0.38,5.0,253297000000,11601200
023557,1046.07,-4.0,1046.07,1046.07,20600,-0.38,4.0,253072000000,11589800
023552,1045.75,-4.32,1045.75,1045.75,14400,-0.41,3.0,252664000000,11569200
023547,1045.88,-4.19,1045.88,1045.88,10400,-0.4,2.0,252338000000,11554800
023542,1045.72,-4.35,1045.72,1045.72,51900,-0.41,1.0,252154000000,11544400
023537,1045.94,-4.13,1045.94,1045.94,1800,-0.39,,251691000000,11519300
023652,1045.88,-4.19,1045.88,1045.88,3600,-0.4,15.0,260259000000,11934000
023647,1045.95,-4.12,1045.95,1045.95,31300,-0.39,14.0,260163000000,11930400
023642,1046.19,-3.88,1046.19,1046.19,15100,-0.37,13.0,259363000000,11899100
023637,1046.24,-3.83,1046.24,1046.24,65000,-0.36,12.0,258941000000,11884000
023632,1046.24,-3.83,1046.24,1046.24,9900,-0.36,11.0,258079000000,11819000
023627,1046.1,-3.97,1046.1,1046.1,55500,-0.38,10.0,257836000000,11809100
023622,1045.88,-4.19,1045.88,1045.88,6100,-0.4,9.0,256345000000,11753600
023617,1045.97,-4.1,1045.97,1045.97,107500,-0.39,8.0,256237000000,11747500
023727,1045.45,-4.62,1045.45,1045.45,16400,-0.44,22.0,267531000000,12273600
023722,1045.3,-4.77,1045.3,1045.3,64000,-0.45,21.0,266893000000,12257200
023717,1045.92,-4.15,1045.92,1045.92,31300,-0.4,20.0,265490000000,12193200
023712,1045.75,-4.32,1045.75,1045.75,32800,-0.41,19.0,265041000000,12161900
023707,1045.63,-4.44,1045.63,1045.63,101700,-0.42,18.0,264265000000,12129100
023702,1045.63,-4.44,1045.63,1045.63,15900,-0.42,17.0,262134000000,12027400
023657,1045.76,-4.31,1045.76,1045.76,77500,-0.41,16.0,261778000000,12011500
023807,1045.36,-4.71,1045.36,1045.36,32900,-0.45,30.0,270950000000,12400000
023802,1045.32,-4.75,1045.32,1045.32,2800,-0.45,29.0,270143000000,12367100
023757,1045.55,-4.52,1045.55,1045.55,13900,-0.43,28.0,270075000000,12364300
023752,1045.45,-4.62,1045.45,1045.45,19800,-0.44,27.0,269677000000,12350400
023747,1045.15,-4.92,1045.15,1045.15,3900,-0.47,26.0,269097000000,12330600
023742,1045.04,-5.03,1045.04,1045.04,22900,-0.48,25.0,268970000000,12326700
023737,1045.14,-4.93,1045.14,1045.14,10700,-0.47,24.0,268235000000,12303800
023732,1045.22,-4.85,1045.22,1045.22,19500,-0.46,23.0,268007000000,12293100
023842,1046.07,-4.0,1046.07,1046.07,47600,-0.38,37.0,273753000000,12535400
023837,1046.21,-3.86,1046.21,1046.21,5000,-0.37,36.0,272635000000,12487800
023832,1045.68,-4.39,1045.68,1045.68,44600,-0.42,35.0,272529000000,12482800
023827,1045.59,-4.48,1045.59,1045.59,9000,-0.43,34.0,271705000000,12438200
023822,1045.62,-4.45,1045.62,1045.62,4500,-0.42,33.0,271523000000,12429200
023817,1045.62,-4.45,1045.62,1045.62,17400,-0.42,32.0,271437000000,12424700
023812,1045.62,-4.45,1045.62,1045.62,7300,-0.42,31.0,271083000000,12407300
023922,1045.88,-4.19,1045.88,1045.88,4900,-0.4,45.0,280137000000,12860800
023917,1045.88,-4.19,1045.88,1045.88,15300,-0.4,44.0,280021000000,12855900
023912,1045.88,-4.19,1045.88,1045.88,33800,-0.4,43.0,279698000000,12840600
023907,1046.16,-3.91,1046.16,1046.16,24200,-0.37,42.0,278820000000,12806800
023902,1045.81,-4.26,1045.81,1045.81,6000,-0.41,41.0,278299000000,12782600
023857,1045.87,-4.2,1045.87,1045.87,4700,-0.4,40.0,278201000000,12776600
023852,1045.87,-4.2,1045.87,1045.87,212400,-0.4,39.0,278000000000,12771900
023847,1046.0,-4.07,1046.0,1046.0,24100,-0.39,38.0,274352000000,12559500
023957,1045.99,-4.08,1045.99,1045.99,38600,-0.39,52.0,285284000000,13065700
023952,1045.85,-4.22,1045.85,1045.85,31100,-0.4,51.0,283820000000,13027100
023947,1045.91,-4.16,1045.91,1045.91,10100,-0.4,50.0,283084000000,12996000
023942,1045.85,-4.22,1045.85,1045.85,32400,-0.4,49.0,282875000000,12985900
023937,1045.8,-4.27,1045.8,1045.8,27900,-0.41,48.0,282125000000,12953500
023932,1045.83,-4.24,1045.83,1045.83,53000,-0.4,47.0,281457000000,12925600
023927,1046.07,-4.0,1046.07,1046.07,11800,-0.38,46.0,280370000000,12872600
024037,1046.05,-4.02,1046.05,1046.05,28200,-0.38,60.0,289466000000,13222500
024032,1045.88,-4.19,1045.88,1045.88,38000,-0.4,59.0,288773000000,13194300
024027,1045.89,-4.18,1045.89,1045.89,7400,-0.4,58.0,287729000000,13156300
024022,1046.06,-4.01,1046.06,1046.06,19800,-0.38,57.0,287555000000,13148900
024017,1045.91,-4.16,1045.91,1045.91,28300,-0.4,56.0,286888000000,13129100
024012,1045.99,-4.08,1045.99,1045.99,2300,-0.39,55.0,286146000000,13100800
024007,1046.04,-4.03,1046.04,1046.04,18400,-0.38,54.0,286094000000,13098500
024002,1045.75,-4.32,1045.75,1045.75,14400,-0.41,53.0,285594000000,13080100
024112,1046.07,-4.0,1046.07,1046.07,5800,-0.38,67.0,292248000000,13333500
024107,1046.2,-3.87,1046.2,1046.2,6900,-0.37,66.0,292042000000,13327700
024102,1046.2,-3.87,1046.2,1046.2,21500,-0.37,65.0,291882000000,13320800
024057,1046.12,-3.95,1046.12,1046.12,4900,-0.38,64.0,291434000000,13299300
024052,1046.18,-3.89,1046.18,1046.18,36000,-0.37,63.0,291301000000,13294400
024047,1045.91,-4.16,1045.91,1045.91,3900,-0.4,62.0,290300000000,13258400
024042,1045.86,-4.21,1045.86,1045.86,32000,-0.4,61.0,290182000000,13254500
024152,1045.74,-4.33,1045.74,1045.74,13800,-0.41,75.0,299361000000,13722000
024147,1045.98,-4.09,1045.98,1045.98,106400,-0.39,74.0,299026000000,13708200
024142,1045.79,-4.28,1045.79,1045.79,60800,-0.41,73.0,297776000000,13601800
024137,1045.66,-4.41,1045.66,1045.66,158100,-0.42,72.0,296715000000,13541000
024132,1045.66,-4.41,1045.66,1045.66,2300,-0.42,71.0,293397000000,13382900
024127,1045.57,-4.5,1045.57,1045.57,15100,-0.43,70.0,293283000000,13380600
024122,1045.66,-4.41,1045.66,1045.66,30600,-0.42,69.0,292870000000,13365500
024117,1046.07,-4.0,1046.07,1046.07,1400,-0.38,68.0,292290000000,13334900
024232,1045.34,-4.73,1045.34,1045.34,23700,-0.45,83.0,308879000000,14163600
024227,1045.34,-4.73,1045.34,1045.34,39100,-0.45,82.0,308324000000,14139900
024222,1045.35,-4.72,1045.35,1045.35,21000,-0.45,81.0,307467000000,14100800
024217,1045.45,-4.62,1045.45,1045.45,118100,-0.44,80.0,306995000000,14079800
024212,1045.51,-4.56,1045.51,1045.51,23600,-0.43,79.0,304078000000,13961700
024207,1045.51,-4.56,1045.51,1045.51,71200,-0.43,78.0,303503000000,13938100
024202,1045.56,-4.51,1045.56,1045.56,70700,-0.43,77.0,302281000000,13866900
024157,1045.81,-4.26,1045.81,1045.81,74200,-0.41,76.0,300828000000,13796200
024307,1044.91,-5.16,1044.91,1044.91,6100,-0.49,90.0,314634000000,14427200
024302,1045.15,-4.92,1045.15,1045.15,28100,-0.47,89.0,314483000000,14421100
024257,1044.96,-5.11,1044.96,1044.96,15000,-0.49,88.0,313820000000,14393000
024252,1045.17,-4.9,1045.17,1045.17,29300,-0.47,87.0,313496000000,14378000
024247,1045.15,-4.92,1045.15,1045.15,32200,-0.47,86.0,312878000000,14348700
024242,1045.34,-4.73,1045.34,1045.34,50600,-0.45,85.0,312226000000,14316500
024237,1045.27,-4.8,1045.27,1045.27,102300,-0.46,84.0,311150000000,14265900
024347,1045.07,-5.0,1045.07,1045.07,10400,-0.48,98.0,317855000000,14561800
024342,1045.07,-5.0,1045.07,1045.07,17200,-0.48,97.0,317574000000,14551400
024337,1045.07,-5.0,1045.07,1045.07,13500,-0.48,96.0,317108000000,14534200
024332,1045.02,-5.05,1045.02,1045.02,16000,-0.48,95.0,316619000000,14520700
024327,1045.02,-5.05,1045.02,1045.02,17300,-0.48,94.0,316253000000,14504700
024322,1044.92,-5.15,1044.92,1044.92,9600,-0.49,93.0,315957000000,14487400
024317,1045.02,-5.05,1045.02,1045.02,41100,-0.48,92.0,315725000000,14477800
024312,1044.82,-5.25,1044.82,1044.82,9500,-0.5,91.0,314824000000,14436700
024422,1045.54,-4.53,1045.54,1045.54,15400,-0.43,105,323255000000,14761400
024417,1045.52,-4.55,1045.52,1045.52,29300,-0.43,104,322876000000,14746000
024412,1045.47,-4.6,1045.47,1045.47,52100,-0.44,103,321953000000,14716700
024407,1045.35,-4.72,1045.35,1045.35,7800,-0.45,102,320846000000,14664600
024402,1045.36,-4.71,1045.36,1045.36,13000,-0.45,101,320639000000,14656800
024357,1045.12,-4.95,1045.12,1045.12,65900,-0.47,100,319640000000,14643800
024352,1045.36,-4.71,1045.36,1045.36,16100,-0.45,99,318339000000,14577900
024502,1045.49,-4.58,1045.49,1045.49,103900,-0.44,113,335367000000,15292300
024457,1044.99,-5.08,1044.99,1044.99,8400,-0.48,112,333286000000,15188400
024452,1045.39,-4.68,1045.39,1045.39,130300,-0.45,111,333073000000,15180000
024447,1045.3,-4.77,1045.3,1045.3,5500,-0.45,110,330428000000,15049700
024442,1045.09,-4.98,1045.09,1045.09,12700,-0.47,109,330181000000,15044200
024437,1045.04,-5.03,1045.04,1045.04,28600,-0.48,108,329890000000,15031500
024432,1045.28,-4.79,1045.28,1045.28,3200,-0.46,107,329225000000,15002900
024427,1045.33,-4.74,1045.33,1045.33,238300,-0.45,106,329105000000,14999700
024537,1045.34,-4.73,1045.34,1045.34,12300,-0.45,120,337686000000,15366400
024532,1045.2,-4.87,1045.2,1045.2,10900,-0.46,119,337360000000,15354100
024527,1045.2,-4.87,1045.2,1045.2,31200,-0.46,118,337149000000,15343200
024522,1045.36,-4.71,1045.36,1045.36,10200,-0.45,117,336273000000,15312000
024517,1045.65,-4.42,1045.65,1045.65,4400,-0.42,116,335621000000,15301800
024512,1045.49,-4.58,1045.49,1045.49,1100,-0.44,115,335504000000,15297400
024507,1045.49,-4.58,1045.49,1045.49,4000,-0.44,114,335482000000,15296300
024617,1045.46,-4.61,1045.46,1045.46,6700,-0.44,128,342147000000,15485700
024612,1045.45,-4.62,1045.45,1045.45,4300,-0.44,127,341915000000,15479000
024607,1045.39,-4.68,1045.39,1045.39,20900,-0.45,126,341810000000,15474700
024602,1045.39,-4.68,1045.39,1045.39,12900,-0.45,125,341290000000,15453800
024557,1045.64,-4.43,1045.64,1045.64,44300,-0.42,124,340957000000,15440900
024552,1045.72,-4.35,1045.72,1045.72,5600,-0.41,123,338589000000,15396600
024547,1045.72,-4.35,1045.72,1045.72,12400,-0.41,122,338418000000,15391000
024542,1045.47,-4.6,1045.47,1045.47,12200,-0.44,121,338015000000,15378600
024657,1045.78,-4.29,1045.78,1045.78,15600,-0.41,136,347956000000,15744800
024652,1045.73,-4.34,1045.73,1045.73,21000,-0.41,135,347625000000,15729200
024647,1045.56,-4.51,1045.56,1045.56,49300,-0.43,134,347224000000,15708200
024642,1045.51,-4.56,1045.51,1045.51,1600,-0.43,133,346180000000,15658900
024637,1045.51,-4.56,1045.51,1045.51,63100,-0.43,132,346132000000,15657300
024632,1045.5,-4.57,1045.5,1045.5,34500,-0.44,131,344694000000,15594200
024627,1045.31,-4.76,1045.31,1045.31,31300,-0.45,130,343943000000,15559700
024622,1045.31,-4.76,1045.31,1045.31,42700,-0.45,129,343227000000,15528400
024732,1045.6,-4.47,1045.6,1045.6,105100,-0.43,143,352372000000,15990700
024727,1045.43,-4.64,1045.43,1045.43,65600,-0.44,142,350010000000,15885600
024722,1045.21,-4.86,1045.21,1045.21,8400,-0.46,141,349204000000,15820000
024717,1045.62,-4.45,1045.62,1045.62,60500,-0.42,140,349039000000,15811600
024712,1045.57,-4.5,1045.57,1045.57,2500,-0.43,139,348205000000,15751100
024707,1045.57,-4.5,1045.57,1045.57,1200,-0.43,138,348137000000,15748600
024702,1045.72,-4.35,1045.72,1045.72,2600,-0.41,137,348105000000,15747400
024812,1045.33,-4.74,1045.33,1045.33,35900,-0.45,151,355597000000,16156400
024807,1045.46,-4.61,1045.46,1045.46,4300,-0.44,150,354452000000,16120500
024802,1045.46,-4.61,1045.46,1045.46,6700,-0.44,149,354228000000,16116200
024757,1045.67,-4.4,1045.67,1045.67,29000,-0.42,148,354062000000,16109500
024752,1045.61,-4.46,1045.61,1045.61,7300,-0.42,147,353737000000,16080500
024747,1045.61,-4.46,1045.61,1045.61,34900,-0.42,146,353623000000,16073200
024742,1045.43,-4.64,1045.43,1045.43,5400,-0.44,145,352985000000,16038300
024737,1045.38,-4.69,1045.38,1045.38,42200,-0.45,144,352883000000,16032900
024847,1045.47,-4.6,1045.47,1045.47,500,-0.44,158,357373000000,16224700
024842,1045.47,-4.6,1045.47,1045.47,7300,-0.44,157,357362000000,16224200
024837,1045.25,-4.82,1045.25,1045.25,6900,-0.46,156,357176000000,16216900
024832,1045.49,-4.58,1045.49,1045.49,4200,-0.44,155,357046000000,16210000
024827,1045.49,-4.58,1045.49,1045.49,13200,-0.44,154,356918000000,16205800
024822,1045.49,-4.58,1045.49,1045.49,9800,-0.44,153,356626000000,16192600
024817,1045.49,-4.58,1045.49,1045.49,26400,-0.44,152,356342000000,16182800
024927,1045.72,-4.35,1045.72,1045.72,56900,-0.41,166,361095000000,16387800
024922,1045.66,-4.41,1045.66,1045.66,11900,-0.42,165,359623000000,16330900
024917,1045.42,-4.65,1045.42,1045.42,16100,-0.44,164,359285000000,16319000
024912,1045.69,-4.38,1045.69,1045.69,4000,-0.42,163,359003000000,16302900
024907,1045.44,-4.63,1045.44,1045.44,5400,-0.44,162,358904000000,16298900
024902,1045.56,-4.51,1045.56,1045.56,3200,-0.43,161,358751000000,16293500
024857,1045.57,-4.5,1045.57,1045.57,7700,-0.43,160,358682000000,16290300
024852,1045.81,-4.26,1045.81,1045.81,57900,-0.41,159,358500000000,16282600
025002,1045.64,-4.43,1045.64,1045.64,86100,-0.42,173,369651000000,16945600
024957,1045.77,-4.3,1045.77,1045.77,71200,-0.41,172,367969000000,16859500
024952,1045.83,-4.24,1045.83,1045.83,21200,-0.4,171,366737000000,16788300
024947,1045.41,-4.66,1045.41,1045.41,42300,-0.44,170,366045000000,16767100
024942,1045.61,-4.46,1045.61,1045.61,208600,-0.42,169,365343000000,16724800
024937,1045.38,-4.69,1045.38,1045.38,2600,-0.45,168,362966000000,16516200
024932,1045.38,-4.69,1045.38,1045.38,125800,-0.45,167,362887000000,16513600
025042,1045.3,-4.77,1045.3,1045.3,9800,-0.45,181,373119000000,17093600
025037,1045.28,-4.79,1045.28,1045.28,23900,-0.46,180,372836000000,17083800
025032,1045.21,-4.86,1045.21,1045.21,2500,-0.46,179,372417000000,17059900
025027,1045.63,-4.44,1045.63,1045.63,17500,-0.42,178,372369000000,17057400
025022,1045.64,-4.43,1045.64,1045.64,40900,-0.42,177,371938000000,17039900
025017,1045.74,-4.33,1045.74,1045.74,34000,-0.41,176,371065000000,16999000
025012,1045.55,-4.52,1045.55,1045.55,3400,-0.43,175,370118000000,16965000
025007,1045.45,-4.62,1045.45,1045.45,16000,-0.44,174,370069000000,16961600
025117,1045.62,-4.45,1045.62,1045.62,16000,-0.42,188,375696000000,17194700
025112,1045.61,-4.46,1045.61,1045.61,2300,-0.42,187,375271000000,17178700
025107,1045.83,-4.24,1045.83,1045.83,8600,-0.4,186,375199000000,17176400
025102,1045.61,-4.46,1045.61,1045.61,22300,-0.42,185,374935000000,17167800
025057,1045.61,-4.46,1045.61,1045.61,17700,-0.42,184,374330000000,17145500
025052,1045.55,-4.52,1045.55,1045.55,18900,-0.43,183,373939000000,17127800
025047,1045.74,-4.33,1045.74,1045.74,15300,-0.41,182,373505000000,17108900
025157,1045.87,-4.2,1045.87,1045.87,8100,-0.4,196,380576000000,17372100
025152,1045.87,-4.2,1045.87,1045.87,20200,-0.4,195,380295000000,17364000
025147,1045.87,-4.2,1045.87,1045.87,4900,-0.4,194,379880000000,17343800
025142,1046.0,-4.07,1046.0,1046.0,20200,-0.39,193,379770000000,17338900
025137,1046.0,-4.07,1046.0,1046.0,15300,-0.39,192,379306000000,17318700
025132,1045.88,-4.19,1045.88,1045.88,57400,-0.4,191,378937000000,17303400
025127,1046.0,-4.07,1046.0,1046.0,41900,-0.39,190,377893000000,17246000
025122,1045.74,-4.33,1045.74,1045.74,9400,-0.41,189,376408000000,17204100
025237,1045.75,-4.32,1045.75,1045.75,3500,-0.41,204,388969000000,17738500
025232,1045.92,-4.15,1045.92,1045.92,30600,-0.4,203,388774000000,17735000
025227,1045.91,-4.16,1045.91,1045.91,10200,-0.4,202,387993000000,17704400
025222,1046.0,-4.07,1046.0,1046.0,82900,-0.39,201,387753000000,17694200
025217,1046.0,-4.07,1046.0,1046.0,19800,-0.39,200,385971000000,17611300
025212,1046.07,-4.0,1046.07,1046.07,79400,-0.38,199,385658000000,17591500
025207,1045.88,-4.19,1045.88,1045.88,37700,-0.4,198,383855000000,17512100
025202,1045.75,-4.32,1045.75,1045.75,102300,-0.41,197,382842000000,17474400
025312,1045.74,-4.33,1045.74,1045.74,13100,-0.41,211,391774000000,17859300
025307,1045.67,-4.4,1045.67,1045.67,8700,-0.42,210,391463000000,17846200
025302,1045.73,-4.34,1045.73,1045.73,16000,-0.41,209,391151000000,17837500
025257,1045.57,-4.5,1045.57,1045.57,42200,-0.43,208,390630000000,17821500
025252,1046.01,-4.06,1046.01,1046.01,10000,-0.39,207,389908000000,17779300
025247,1045.86,-4.21,1045.86,1045.86,2200,-0.4,206,389697000000,17769300
025242,1045.88,-4.19,1045.88,1045.88,28600,-0.4,205,389645000000,17767100
025352,1045.49,-4.58,1045.49,1045.49,3600,-0.44,219,393978000000,17958700
025347,1045.49,-4.58,1045.49,1045.49,9400,-0.44,218,393891000000,17955100
025342,1045.74,-4.33,1045.74,1045.74,14600,-0.41,217,393613000000,17945700
025337,1045.66,-4.41,1045.66,1045.66,3100,-0.42,216,393353000000,17931100
025332,1045.93,-4.14,1045.93,1045.93,30200,-0.39,215,393273000000,17928000
025327,1045.57,-4.5,1045.57,1045.57,4700,-0.43,214,392662000000,17897800
025322,1045.65,-4.42,1045.65,1045.65,23100,-0.42,213,392529000000,17893100
025317,1045.66,-4.41,1045.66,1045.66,10700,-0.42,212,392074000000,17870000
025427,1045.55,-4.52,1045.55,1045.55,11400,-0.43,226,395804000000,18044500
025422,1045.33,-4.74,1045.33,1045.33,7800,-0.45,225,395551000000,18033100
025417,1045.34,-4.73,1045.34,1045.34,34800,-0.45,224,395293000000,18025300
025412,1045.49,-4.58,1045.49,1045.49,12800,-0.44,223,394641000000,17990500
025407,1045.49,-4.58,1045.49,1045.49,5800,-0.44,222,394419000000,17977700
025402,1045.49,-4.58,1045.49,1045.49,4400,-0.44,221,394283000000,17971900
025357,1045.49,-4.58,1045.49,1045.49,8800,-0.44,220,394162000000,17967500
025507,1045.34,-4.73,1045.34,1045.34,18500,-0.45,234,398392000000,18146400
025502,1045.56,-4.51,1045.56,1045.56,2000,-0.43,233,397826000000,18127900
025457,1045.56,-4.51,1045.56,1045.56,18700,-0.43,232,397759000000,18125900
025452,1045.56,-4.51,1045.56,1045.56,3800,-0.43,231,397302000000,18107200
025447,1045.56,-4.51,1045.56,1045.56,1700,-0.43,230,397090000000,18103400
025442,1045.56,-4.51,1045.56,1045.56,20000,-0.43,229,396948000000,18101700
025437,1045.34,-4.73,1045.34,1045.34,22700,-0.45,228,396695000000,18081700
025432,1045.85,-4.22,1045.85,1045.85,14500,-0.4,227,396110000000,18059000
025542,1045.49,-4.58,1045.49,1045.49,119000,-0.44,241,405827000000,18468700
025537,1045.29,-4.78,1045.29,1045.29,54300,-0.46,240,402927000000,18349700
025532,1045.65,-4.42,1045.65,1045.65,30700,-0.42,239,401739000000,18295400
025527,1045.62,-4.45,1045.62,1045.62,25400,-0.42,238,401026000000,18264700
025522,1045.49,-4.58,1045.49,1045.49,15200,-0.44,237,400327000000,18239300
025517,1045.51,-4.56,1045.51,1045.51,18900,-0.43,236,399953000000,18224100
025512,1045.64,-4.43,1045.64,1045.64,58800,-0.42,235,399585000000,18205200
025622,1045.27,-4.8,1045.27,1045.27,23900,-0.46,249,414017000000,18713500
025617,1045.27,-4.8,1045.27,1045.27,2300,-0.46,248,413149000000,18689600
025612,1045.43,-4.64,1045.43,1045.43,7600,-0.44,247,413069000000,18687300
025607,1045.4,-4.67,1045.4,1045.4,7400,-0.44,246,412839000000,18679700
025602,1045.4,-4.67,1045.4,1045.4,47500,-0.44,245,412662000000,18672300
025557,1045.52,-4.55,1045.52,1045.52,13700,-0.43,244,409290000000,18624800
025552,1045.52,-4.55,1045.52,1045.52,97500,-0.43,243,409036000000,18611100
025547,1045.33,-4.74,1045.33,1045.33,44900,-0.45,242,406770000000,18513600
025702,1044.65,-5.42,1044.65,1044.65,41500,-0.52,257,417826000000,18865300
025657,1044.84,-5.23,1044.84,1044.84,16900,-0.5,256,416811000000,18823800
025652,1045.3,-4.77,1045.3,1045.3,24900,-0.45,255,416466000000,18806900
025647,1045.41,-4.66,1045.41,1045.41,3700,-0.44,254,415609000000,18782000
025642,1045.5,-4.57,1045.5,1045.5,13000,-0.44,253,415521000000,18778300
025637,1045.42,-4.65,1045.42,1045.42,15100,-0.44,252,415205000000,18765300
025632,1045.44,-4.63,1045.44,1045.44,24300,-0.44,251,414962000000,18750200
025627,1045.46,-4.61,1045.46,1045.46,12400,-0.44,250,414256000000,18725900
025737,1045.37,-4.7,1045.37,1045.37,51300,-0.45,264,424215000000,19112800
025732,1045.42,-4.65,1045.42,1045.42,49200,-0.44,263,423336000000,19061500
